"20150301",20110
"20150302",18798
"20150303",20676
"20150304",28890
"20150305",31535
"20150306",25858
"20150307",26059
"20150308",25420
"20150309",24644
"20150310",23820
"20150311",26725
"20150312",27625
"20150313",27961
"20150314",28410
"20150315",30761
"20150316",29721
"20150317",28395
"20150318",28444
"20150319",29381
"20150320",31007
"20150321",31388
"20150322",30809
"20150323",28976
"20150324",28668
"20150325",31166
"20150326",34823
"20150327",32548
"20150328",29485
"20150329",31475
"20150330",33267
"20150331",33528
"20150401",32744
"20150402",31267
"20150403",31922
"20150404",31555
"20150405",30477
"20150406",31576
"20150407",30181
"20150408",31074
"20150409",30001
"20150410",30078
"20150411",30524
"20150412",30648
"20150413",28700
"20150414",29610
"20150415",29496
"20150416",29030
"20150417",28774
"20150418",29078
"20150419",28872
"20150420",28029
"20150421",28775
"20150422",28567
"20150423",27583
"20150424",28673
"20150425",27529
"20150426",28342
"20150427",27997
"20150428",27987
"20150429",28240
"20150430",27307
"20150501",27345
"20150502",27953
"20150503",28747
"20150504",28631
"20150505",29178
"20150506",28443
"20150507",29725
"20150508",29548
"20150509",29028
"20150510",27798
"20150511",26395
"20150512",29756
"20150513",30751
"20150514",32339
"20150515",31210
"20150516",28613
"20150517",34570
"20150518",31556
"20150519",30110
"20150520",30736
"20150521",31131
"20150522",29753
"20150523",29729
"20150524",30033
"20150525",28737
"20150526",29905
"20150527",29065
"20150528",30085
"20150529",30423
"20150530",30916
"20150531",30982
"20150601",30372
"20150602",30261
"20150603",30056
"20150604",30363
"20150605",30487
"20150606",31620
"20150607",31092
"20150608",32409
"20150609",31502
"20150610",30457
"20150611",30692
"20150612",29138
"20150613",27420
"20150614",28651
"20150615",29888
"20150616",30261
"20150617",30341
"20150618",30881
"20150619",29552
"20150620",28014
"20150621",26437
"20150622",30760
"20150623",29480
"20150624",28624
"20150625",30301
"20150626",29124
"20150627",28307
"20150628",28334
"20150629",30078
"20150630",30219
"20150701",29577
"20150702",31463
"20150703",30432
"20150704",29312
"20150705",29615
"20150706",30189
"20150707",30305
"20150708",30552
"20150709",32545
"20150710",32320
"20150711",30997
"20150712",30551
"20150713",33596
"20150714",33854
"20150715",31233
"20150716",32710
"20150717",30401
"20150718",28915
"20150719",31933
"20150720",32270
"20150721",32869
"20150722",35520
"20150723",36666
"20150724",38180
"20150725",42156
"20150726",43298
"20150727",42034
"20150728",40816
"20150729",40071
"20150730",39490
"20150731",38416
"20150801",36457
"20150802",33297
"20150803",38347
"20150804",36616
"20150805",37260
"20150806",35678
"20150807",35126
"20150808",34034
"20150809",34181
"20150810",34361
"20150811",35911
"20150812",36011
"20150813",33419
"20150814",34143
"20150815",31944
"20150816",32141
"20150817",34590
"20150818",34199
"20150819",33976
"20150820",33969
"20150821",35127
"20150822",30445
"20150823",30860
"20150824",32842
"20150825",31232
"20150826",32162
"20150827",32989
"20150828",32641
"20150829",31429
"20150830",31238
