90.0,7.0,5.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0
67.0,13.0,9.0,6.0,6.0,5.0,4.0,1.0,1.0,1.0
77.0,7.0,7.0,6.0,6.0,5.0,2.0,2.0,2.0,1.0
78.0,15.0,13.0,9.0,7.0,6.0,5.0,4.0,3.0,3.0
68.0,12.0,7.0,4.0,3.0,3.0,2.0,2.0,1.0,12.0
71.0,14.0,6.0,6.0,6.0,5.0,4.0,4.0,3.0,2.0
108.0,17.0,7.0,5.0,5.0,3.0,3.0,3.0,2.0,1.0
67.0,16.0,10.0,6.0,3.0,3.0,3.0,2.0,1.0,1.0
64.0,15.0,8.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0
46.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
71.0,30.0,9.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0
60.0,42.0,9.0,8.0,6.0,6.0,4.0,3.0,1.0,1.0
73.0,11.0,7.0,6.0,6.0,4.0,4.0,3.0,3.0,3.0
56.0,7.0,7.0,5.0,4.0,3.0,3.0,3.0,3.0,1.0
75.0,9.0,6.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
75.0,11.0,10.0,6.0,5.0,5.0,5.0,2.0,2.0,2.0
59.0,10.0,6.0,6.0,5.0,4.0,4.0,3.0,2.0,1.0
59.0,9.0,6.0,6.0,4.0,4.0,3.0,3.0,1.0,1.0
47.0,6.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0
52.0,8.0,7.0,5.0,5.0,3.0,2.0,2.0,1.0,1.0
90.0,7.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
80.0,6.0,6.0,6.0,4.0,3.0,3.0,2.0,2.0,1.0
40.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0
42.0,15.0,7.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0
51.0,9.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
55.0,13.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0
60.0,8.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
55.0,11.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,12.0
39.0,14.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0
68.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,17.0
38.0,8.0,7.0,6.0,5.0,3.0,3.0,2.0,2.0,1.0
60.0,7.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0
90.0,14.0,12.0,11.0,11.0,10.0,10.0,8.0,7.0,7.0
46.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0
49.0,10.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0
38.0,4.0,3.0,2.0,2.0,2.0,2.0,17.0,16.0,14.0
40.0,6.0,5.0,5.0,4.0,3.0,3.0,2.0,1.0,1.0
46.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
48.0,5.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,21.0
37.0,13.0,9.0,6.0,5.0,4.0,4.0,4.0,3.0,3.0
44.0,9.0,7.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0
45.0,10.0,8.0,8.0,4.0,4.0,2.0,2.0,2.0,1.0
45.0,10.0,3.0,2.0,2.0,2.0,1.0,1.0,21.0,16.0
41.0,11.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0
41.0,8.0,6.0,5.0,4.0,4.0,3.0,1.0,1.0,1.0
31.0,9.0,7.0,6.0,5.0,4.0,2.0,2.0,1.0,1.0
54.0,13.0,11.0,5.0,2.0,2.0,1.0,1.0,16.0,11.0
32.0,11.0,5.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0
50.0,13.0,8.0,5.0,5.0,2.0,2.0,1.0,1.0,9.0
37.0,11.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0
60.0,19.0,13.0,9.0,8.0,6.0,6.0,6.0,6.0,5.0
44.0,14.0,9.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0
34.0,12.0,7.0,5.0,4.0,4.0,3.0,2.0,1.0,1.0
40.0,16.0,8.0,5.0,4.0,4.0,3.0,1.0,1.0,14.0
44.0,14.0,12.0,6.0,3.0,3.0,2.0,2.0,1.0,1.0
45.0,21.0,9.0,6.0,5.0,5.0,3.0,3.0,2.0,2.0
29.0,27.0,18.0,3.0,3.0,2.0,2.0,1.0,1.0,8.0
28.0,21.0,7.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0
38.0,11.0,10.0,7.0,5.0,5.0,2.0,2.0,2.0,1.0
46.0,17.0,13.0,9.0,5.0,3.0,3.0,2.0,2.0,2.0
58.0,15.0,14.0,6.0,6.0,3.0,3.0,2.0,2.0,10.0
48.0,9.0,7.0,5.0,5.0,4.0,2.0,1.0,1.0,1.0
26.0,10.0,7.0,5.0,5.0,4.0,4.0,3.0,1.0,1.0
36.0,8.0,6.0,6.0,4.0,2.0,2.0,1.0,12.0,12.0
32.0,8.0,8.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0
38.0,14.0,11.0,6.0,3.0,2.0,2.0,1.0,1.0,1.0
44.0,7.0,5.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0
46.0,27.0,6.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
29.0,10.0,8.0,2.0,2.0,2.0,1.0,1.0,12.0,10.0
41.0,7.0,6.0,6.0,4.0,3.0,2.0,2.0,2.0,1.0
32.0,14.0,11.0,9.0,7.0,6.0,6.0,4.0,4.0,4.0
22.0,6.0,5.0,5.0,5.0,2.0,2.0,1.0,14.0,8.0
31.0,18.0,9.0,7.0,5.0,3.0,3.0,2.0,1.0,1.0
41.0,11.0,8.0,7.0,4.0,2.0,2.0,2.0,17.0,16.0
35.0,12.0,10.0,6.0,5.0,4.0,3.0,2.0,1.0,1.0
34.0,8.0,7.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0
29.0,8.0,6.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0
22.0,6.0,5.0,3.0,3.0,3.0,2.0,2.0,1.0,22.0
18.0,6.0,5.0,4.0,2.0,2.0,2.0,1.0,16.0,13.0
31.0,11.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,17.0
25.0,14.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,8.0
32.0,8.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
33.0,7.0,5.0,3.0,2.0,1.0,1.0,1.0,14.0,14.0
29.0,8.0,7.0,6.0,2.0,1.0,1.0,1.0,11.0,10.0
32.0,12.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,10.0
29.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0
32.0,10.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
20.0,8.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,11.0
17.0,7.0,5.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0
30.0,15.0,7.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
24.0,10.0,3.0,2.0,2.0,2.0,1.0,1.0,17.0,17.0
24.0,10.0,9.0,3.0,2.0,2.0,1.0,1.0,1.0,9.0
16.0,9.0,7.0,5.0,4.0,3.0,1.0,1.0,1.0,9.0
10.0,5.0,5.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0
15.0,9.0,8.0,8.0,4.0,3.0,1.0,1.0,1.0,1.0
21.0,9.0,8.0,4.0,4.0,3.0,3.0,1.0,1.0,7.0
13.0,8.0,5.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0
15.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,13.0
27.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,14.0
21.0,8.0,8.0,4.0,3.0,2.0,1.0,1.0,14.0,10.0
14.0,12.0,7.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0
21.0,16.0,12.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0
19.0,10.0,8.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0
15.0,10.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,10.0
14.0,10.0,7.0,3.0,3.0,2.0,1.0,1.0,14.0,13.0
14.0,13.0,6.0,4.0,3.0,2.0,1.0,1.0,11.0,11.0
21.0,10.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
20.0,18.0,5.0,3.0,2.0,2.0,18.0,12.0,9.0,9.0
12.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,9.0
15.0,14.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,11.0
15.0,12.0,9.0,4.0,3.0,2.0,1.0,1.0,11.0,9.0
17.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
11.0,4.0,3.0,3.0,3.0,1.0,1.0,16.0,15.0,14.0
11.0,9.0,7.0,2.0,2.0,2.0,1.0,15.0,12.0,11.0
19.0,9.0,6.0,5.0,1.0,1.0,1.0,24.0,23.0,13.0
18.0,8.0,5.0,4.0,3.0,1.0,1.0,1.0,15.0,13.0
33.0,8.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
14.0,7.0,3.0,2.0,1.0,1.0,1.0,11.0,11.0,10.0
11.0,7.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0
21.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,17.0,12.0
11.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,21.0,12.0
26.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,14.0
20.0,4.0,2.0,1.0,1.0,1.0,1.0,20.0,13.0,11.0
22.0,8.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,11.0
25.0,6.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,12.0
13.0,12.0,4.0,2.0,2.0,2.0,2.0,1.0,15.0,12.0
19.0,11.0,6.0,2.0,2.0,1.0,1.0,10.0,10.0,9.0
30.0,9.0,4.0,2.0,2.0,1.0,16.0,16.0,13.0,13.0
21.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
15.0,12.0,8.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0
23.0,18.0,8.0,2.0,1.0,1.0,1.0,1.0,15.0,9.0
17.0,14.0,10.0,4.0,3.0,2.0,1.0,16.0,16.0,15.0
19.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0
8.0,5.0,4.0,2.0,2.0,2.0,21.0,17.0,13.0,12.0
20.0,9.0,3.0,1.0,1.0,1.0,19.0,15.0,15.0,14.0
22.0,14.0,8.0,2.0,1.0,1.0,1.0,16.0,14.0,14.0
19.0,5.0,2.0,1.0,1.0,1.0,13.0,13.0,11.0,8.0
17.0,8.0,8.0,2.0,2.0,1.0,1.0,1.0,16.0,13.0
17.0,12.0,6.0,6.0,5.0,4.0,2.0,2.0,2.0,1.0
10.0,6.0,4.0,3.0,3.0,1.0,1.0,19.0,16.0,15.0
13.0,9.0,7.0,6.0,4.0,3.0,3.0,2.0,2.0,2.0
16.0,13.0,6.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
7.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,15.0,12.0
9.0,9.0,8.0,5.0,2.0,2.0,1.0,1.0,16.0,16.0
11.0,10.0,7.0,6.0,5.0,5.0,1.0,1.0,17.0,16.0
15.0,13.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,16.0
13.0,9.0,6.0,3.0,2.0,2.0,1.0,14.0,11.0,9.0
12.0,6.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
13.0,11.0,9.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0
18.0,10.0,7.0,5.0,2.0,2.0,1.0,1.0,17.0,13.0
13.0,12.0,3.0,2.0,1.0,1.0,1.0,1.0,10.0,9.0
15.0,9.0,5.0,3.0,2.0,1.0,1.0,1.0,8.0,8.0
21.0,9.0,6.0,1.0,1.0,1.0,22.0,14.0,13.0,12.0
15.0,12.0,6.0,2.0,1.0,1.0,12.0,11.0,9.0,9.0
