95.0,54.0,51.0,29.0,21.0
44.0,33.0,24.0,19.0,19.0
63.0,54.0,35.0,29.0,20.0
72.0,38.0,31.0,26.0,25.0
65.0,39.0,26.0,24.0,19.0
70.0,34.0,21.0,20.0,17.0
71.0,35.0,33.0,23.0,20.0
52.0,51.0,47.0,32.0,21.0
65.0,35.0,27.0,22.0,21.0
51.0,30.0,25.0,15.0,14.0
54.0,34.0,30.0,28.0,23.0
67.0,33.0,27.0,20.0,19.0
49.0,33.0,23.0,15.0,14.0
88.0,35.0,31.0,24.0,18.0
65.0,46.0,28.0,27.0,18.0
70.0,35.0,25.0,23.0,22.0
74.0,33.0,27.0,27.0,15.0
66.0,56.0,22.0,20.0,15.0
91.0,59.0,28.0,23.0,11.0
117.0,72.0,39.0,23.0,14.0
86.0,37.0,31.0,21.0,17.0
89.0,37.0,37.0,32.0,20.0
77.0,40.0,31.0,30.0,16.0
89.0,46.0,46.0,27.0,13.0
68.0,48.0,26.0,23.0,20.0
111.0,44.0,41.0,38.0,18.0
96.0,45.0,32.0,25.0,25.0
157.0,47.0,39.0,19.0,18.0
142.0,55.0,47.0,36.0,21.0
111.0,55.0,36.0,35.0,22.0
95.0,43.0,38.0,26.0,11.0
141.0,48.0,33.0,28.0,25.0
83.0,61.0,59.0,51.0,27.0
92.0,75.0,24.0,23.0,19.0
124.0,72.0,43.0,36.0,33.0
92.0,54.0,44.0,27.0,26.0
109.0,49.0,37.0,30.0,20.0
114.0,51.0,47.0,36.0,26.0
93.0,43.0,36.0,24.0,22.0
96.0,47.0,27.0,27.0,23.0
91.0,38.0,30.0,29.0,29.0
95.0,51.0,35.0,33.0,31.0
93.0,69.0,44.0,43.0,30.0
78.0,38.0,32.0,32.0,28.0
99.0,51.0,46.0,39.0,15.0
83.0,51.0,31.0,28.0,26.0
77.0,60.0,42.0,37.0,25.0
96.0,49.0,44.0,32.0,27.0
96.0,76.0,47.0,36.0,24.0
71.0,57.0,43.0,32.0,23.0
95.0,55.0,35.0,30.0,20.0
96.0,65.0,43.0,35.0,32.0
105.0,54.0,38.0,35.0,25.0
85.0,68.0,28.0,15.0,14.0
133.0,46.0,39.0,34.0,23.0
134.0,65.0,37.0,30.0,29.0
105.0,75.0,34.0,29.0,28.0
101.0,45.0,36.0,35.0,33.0
107.0,39.0,38.0,20.0,17.0
141.0,64.0,49.0,43.0,38.0
113.0,63.0,35.0,32.0,27.0
109.0,55.0,36.0,26.0,25.0
121.0,88.0,46.0,43.0,22.0
106.0,62.0,54.0,21.0,21.0
102.0,65.0,30.0,24.0,23.0
107.0,57.0,44.0,37.0,29.0
74.0,51.0,49.0,40.0,31.0
93.0,53.0,48.0,37.0,24.0
81.0,59.0,53.0,28.0,25.0
95.0,72.0,64.0,37.0,35.0
130.0,70.0,32.0,30.0,27.0
98.0,54.0,51.0,44.0,30.0
109.0,79.0,46.0,44.0,43.0
114.0,100.0,49.0,44.0,34.0
105.0,86.0,68.0,54.0,38.0
105.0,73.0,45.0,41.0,27.0
116.0,76.0,48.0,45.0,41.0
113.0,69.0,47.0,38.0,36.0
79.0,54.0,37.0,36.0,32.0
95.0,54.0,42.0,29.0,23.0
105.0,59.0,46.0,27.0,27.0
92.0,69.0,37.0,34.0,24.0
145.0,61.0,37.0,36.0,21.0
93.0,60.0,44.0,36.0,21.0
126.0,66.0,36.0,35.0,25.0
176.0,60.0,38.0,35.0,29.0
115.0,89.0,79.0,38.0,34.0
127.0,101.0,60.0,53.0,52.0
72.0,71.0,46.0,32.0,29.0
132.0,94.0,67.0,48.0,42.0
108.0,78.0,61.0,49.0,47.0
99.0,78.0,58.0,56.0,39.0
122.0,102.0,85.0,51.0,46.0
100.0,89.0,61.0,50.0,47.0
95.0,89.0,73.0,64.0,49.0
256.0,68.0,42.0,40.0,31.0
128.0,73.0,68.0,67.0,47.0
108.0,67.0,51.0,37.0,37.0
98.0,66.0,58.0,41.0,30.0
94.0,65.0,60.0,57.0,32.0
106.0,81.0,73.0,61.0,45.0
129.0,86.0,75.0,49.0,35.0
339.0,83.0,54.0,43.0,33.0
85.0,53.0,48.0,45.0,41.0
80.0,76.0,48.0,44.0,33.0
79.0,70.0,53.0,41.0,23.0
176.0,98.0,66.0,39.0,33.0
83.0,64.0,58.0,38.0,35.0
66.0,55.0,55.0,51.0,40.0
81.0,64.0,49.0,35.0,31.0
99.0,82.0,71.0,48.0,44.0
84.0,57.0,51.0,48.0,28.0
100.0,69.0,42.0,29.0,27.0
162.0,101.0,61.0,52.0,41.0
93.0,64.0,45.0,43.0,28.0
118.0,101.0,70.0,53.0,43.0
147.0,97.0,53.0,38.0,31.0
117.0,71.0,41.0,35.0,28.0
101.0,78.0,58.0,47.0,27.0
99.0,67.0,42.0,22.0,19.0
94.0,74.0,47.0,42.0,38.0
111.0,60.0,46.0,38.0,31.0
102.0,59.0,36.0,29.0,26.0
101.0,55.0,42.0,39.0,32.0
89.0,67.0,45.0,43.0,35.0
82.0,69.0,50.0,41.0,28.0
106.0,68.0,54.0,39.0,32.0
115.0,103.0,46.0,39.0,38.0
116.0,70.0,44.0,44.0,42.0
90.0,84.0,62.0,41.0,34.0
143.0,98.0,42.0,40.0,38.0
114.0,112.0,80.0,51.0,39.0
93.0,76.0,40.0,37.0,33.0
86.0,80.0,29.0,29.0,27.0
116.0,78.0,44.0,30.0,25.0
130.0,90.0,55.0,39.0,34.0
115.0,64.0,43.0,32.0,32.0
144.0,74.0,54.0,30.0,28.0
121.0,70.0,34.0,31.0,27.0
81.0,64.0,37.0,36.0,35.0
97.0,68.0,41.0,40.0,25.0
88.0,62.0,40.0,34.0,25.0
89.0,69.0,67.0,40.0,36.0
111.0,77.0,35.0,30.0,29.0
114.0,80.0,40.0,35.0,29.0
94.0,78.0,38.0,31.0,31.0
84.0,81.0,49.0,34.0,26.0
83.0,81.0,44.0,41.0,28.0
146.0,93.0,43.0,38.0,37.0
117.0,88.0,40.0,38.0,29.0
131.0,75.0,51.0,50.0,28.0
82.0,75.0,52.0,34.0,34.0
112.0,78.0,71.0,30.0,25.0
113.0,80.0,42.0,38.0,27.0
92.0,65.0,48.0,43.0,29.0
125.0,86.0,47.0,37.0,27.0
118.0,87.0,59.0,36.0,26.0
138.0,104.0,59.0,37.0,25.0
82.0,70.0,63.0,32.0,32.0
146.0,55.0,37.0,26.0,25.0
195.0,64.0,33.0,31.0,25.0
88.0,62.0,41.0,39.0,17.0
73.0,73.0,49.0,33.0,22.0
115.0,73.0,55.0,44.0,36.0
118.0,65.0,56.0,44.0,36.0
90.0,77.0,41.0,29.0,25.0
137.0,99.0,57.0,38.0,37.0
96.0,75.0,48.0,38.0,24.0
109.0,86.0,55.0,36.0,32.0
111.0,79.0,42.0,41.0,38.0
116.0,76.0,40.0,24.0,23.0
92.0,83.0,43.0,36.0,27.0
116.0,102.0,39.0,34.0,31.0
148.0,84.0,55.0,35.0,24.0
78.0,58.0,48.0,32.0,29.0
88.0,69.0,49.0,46.0,23.0
106.0,95.0,53.0,39.0,36.0
117.0,96.0,44.0,39.0,32.0
94.0,88.0,39.0,33.0,29.0
114.0,88.0,54.0,45.0,28.0
90.0,87.0,33.0,32.0,31.0
147.0,96.0,37.0,27.0,23.0
117.0,62.0,59.0,42.0,27.0
